Variables,age12,age13,age14,age15,age16,age17,age18,age19,age20,age21,age65,age2223,age2425,age2629,age3034,age3549,age5064,Grand Total
alcohol-frequency ,3,6,5,6,10,13,24,36,48,52,52,52,52,52,52,52,52,567
marijuana-frequency,4,15,24,25,30,36,52,60,60,52,36,52,60,52,72,48,52,730
cocaine-frequency,5,1,6,4,7,5,5,6,8,5,0,5,6,5,8,15,36,126
crack-frequency,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
heroin-frequency,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
hallucinogen-frequency,52,6,3,4,3,3,4,3,2,4,2,3,2,3,2,3,44,143
inhalant-frequency,19,12,5,6,3,4,4,3,4,2,0,4,2,4,4,10,14,98.5
pain-releiver-frequency,36,14,12,10,7,9,12,12,10,15,24,15,15,13,22,12,12,250
oxycontin-frequency,25,41,5,3,4,6,7,8,12,14,0,18,20,14,46,12,5,237
tranquilizer-frequency,52,26,5,5,11,7,12,5,10,7,5,12,10,10,8,6,10,199.5
stimulant-frequency,2,4,12,6,10,9,8,6,12,10,364,10,10,7,12,24,24,529.5
meth-frequency,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17
sedative-frequency,13,19,16.5,30,3,6.5,10,6,4,9,15,52,17.5,4,10,10,104,329.5
